Propofol,3200
Propofol,3800
Propofol,3900
Propofol,4000
Propofol,4200
Rocuronium,7700
Phenylephrine,12900
Phenylephrine,13100
Phenylephrine,14300
Phenylephrine,14400
Phenylephrine,14600
Phenylephrine,18700
Phenylephrine,19000
Phenylephrine,19100
Phenylephrine,23100
Phenylephrine,23200
Phenylephrine,23500
Phenylephrine,24000
Phenylephrine,24700
Lidocaine,28100
Phenylephrine,28200
Phenylephrine,28300
Phenylephrine,28400
Lidocaine,28500
Phenylephrine,31800
Phenylephrine,31900
Phenylephrine,32000
Phenylephrine,32300
Phenylephrine,33300
Lidocaine,36100
Phenylephrine,36400
Lidocaine,36500
Rocuronium,37000
Phenylephrine,37600
Rocuronium,40300
Lidocaine,45800
Lidocaine,45900
Phenylephrine,46300
Phenylephrine,46400
Rocuronium,46500
Phenylephrine,46700
Phenylephrine,47000
Rocuronium,50000
Phenylephrine,53500
Lidocaine,53700
Lidocaine,53800
Phenylephrine,54100
Propofol,54300
Phenylephrine,54400
Phenylephrine,54800
Lidocaine,58000
Lidocaine,58100
Propofol,58200
Lidocaine,58300
Lidocaine,58700
Phenylephrine,58800
Phenylephrine,59800
