../data/Propofol.csv,../tests/ocrCUDAInterframePropofol.csv,Propofol,256,147,188,0,591,100,43.8806,63.5236,75.1269,77.6935
../data/Propofol.csv,../tests/ocrCUDAInterframePropofol.csv,Phenylephrine,0,40,551,0,591,nan,6.76819,0,93.2318,0
../data/Propofol.csv,../tests/ocrCUDAInterframePropofol.csv,All Video Meds (2),256,187,3103,0,3546,100,5.68389,57.7878,94.7265,73.2475
../data/Rocuronium.csv,../tests/ocrCUDAInterframeRocuronium.csv,Rocuronium,276,149,156,0,581,100,48.8525,64.9412,74.3546,78.7447
../data/Rocuronium.csv,../tests/ocrCUDAInterframeRocuronium.csv,Phenylephrine,0,12,569,0,581,nan,2.0654,0,97.9346,0
../data/Rocuronium.csv,../tests/ocrCUDAInterframeRocuronium.csv,All Video Meds (2),276,161,3049,0,3486,100,5.01558,63.1579,95.3815,77.4193
../data/Phenylephrine.csv,../tests/ocrCUDAInterframePhenylephrine.csv,Phenylephrine,222,91,222,38,573,85.3846,29.0735,70.9265,77.4869,77.4869
../data/Phenylephrine.csv,../tests/ocrCUDAInterframePhenylephrine.csv,Lidocaine,0,20,553,0,573,nan,3.4904,0,96.5096,0
../data/Phenylephrine.csv,../tests/ocrCUDAInterframePhenylephrine.csv,All Video Meds (2),222,111,3067,38,3438,85.3846,3.49276,66.6667,95.6661,74.8735
../data/Lidocaine.csv,../tests/ocrCUDAInterframeLidocaine.csv,Phenylephrine,0,12,573,0,585,nan,2.05128,0,97.9487,0
../data/Lidocaine.csv,../tests/ocrCUDAInterframeLidocaine.csv,Lidocaine,166,102,191,126,585,56.8493,34.8123,61.9403,61.0256,59.2857
../data/Lidocaine.csv,../tests/ocrCUDAInterframeLidocaine.csv,All Video Meds (2),166,114,3104,126,3510,56.8493,3.54257,59.2857,93.1624,58.042
../data/Dexamethasone.csv,../tests/ocrCUDAInterframeDexamethasone.csv,Phenylephrine,0,28,559,0,587,nan,4.77002,0,95.23,0
../data/Dexamethasone.csv,../tests/ocrCUDAInterframeDexamethasone.csv,Lidocaine,0,4,583,0,587,nan,0.681431,0,99.3186,0
../data/Dexamethasone.csv,../tests/ocrCUDAInterframeDexamethasone.csv,Odanestron,0,547,40,0,587,nan,93.1857,0,6.81431,0
../data/Dexamethasone.csv,../tests/ocrCUDAInterframeDexamethasone.csv,Dexamethasone,277,270,39,1,587,99.6403,87.3786,50.6399,53.833,67.1515
../data/Dexamethasone.csv,../tests/ocrCUDAInterframeDexamethasone.csv,All Video Meds (4),277,849,2395,1,3522,99.6403,26.1714,24.6004,75.866,39.4587
../data/Odanestron.csv,../tests/ocrCUDAInterframeOdanestron.csv,Phenylephrine,0,12,545,0,557,nan,2.1544,0,97.8456,0
../data/Odanestron.csv,../tests/ocrCUDAInterframeOdanestron.csv,Odanestron,274,251,29,3,557,98.917,89.6429,52.1905,54.3986,68.3292
../data/Odanestron.csv,../tests/ocrCUDAInterframeOdanestron.csv,Dexamethasone,0,525,32,0,557,nan,94.2549,0,5.74506,0
../data/Odanestron.csv,../tests/ocrCUDAInterframeOdanestron.csv,All Video Meds (3),274,788,2277,3,3342,98.917,25.7096,25.8004,76.3315,40.9261
../data/2_label.csv,../tests/ocrCUDAInterframe2_label.csv,Propofol,360,56,117,0,533,100,32.3699,86.5385,89.4934,92.7835
../data/2_label.csv,../tests/ocrCUDAInterframe2_label.csv,Rocuronium,342,38,153,0,533,100,19.8953,90,92.8705,94.7368
../data/2_label.csv,../tests/ocrCUDAInterframe2_label.csv,All Video Meds (2),702,94,2402,0,3198,100,3.76603,88.191,97.0607,93.725
../data/3_label.csv,../tests/ocrCUDAInterframe3_label.csv,Propofol,496,31,64,0,591,100,32.6316,94.1176,94.7547,96.9697
../data/3_label.csv,../tests/ocrCUDAInterframe3_label.csv,Rocuronium,423,32,136,0,591,100,19.0476,92.967,94.5854,96.3554
../data/3_label.csv,../tests/ocrCUDAInterframe3_label.csv,Phenylephrine,301,23,203,64,591,82.4658,10.177,92.9012,85.2792,87.373
../data/3_label.csv,../tests/ocrCUDAInterframe3_label.csv,Lidocaine,0,115,476,0,591,nan,19.4585,0,80.5415,0
../data/3_label.csv,../tests/ocrCUDAInterframe3_label.csv,All Video Meds (4),1220,201,2061,64,3546,95.0156,8.88594,85.855,92.5268,90.2033
../data/4_label.csv,../tests/ocrCUDAInterframe4_label.csv,Propofol,476,37,76,0,589,100,32.7434,92.7875,93.7182,96.2589
../data/4_label.csv,../tests/ocrCUDAInterframe4_label.csv,Rocuronium,449,32,108,0,589,100,22.8571,93.3472,94.5671,96.5591
../data/4_label.csv,../tests/ocrCUDAInterframe4_label.csv,Phenylephrine,408,25,156,0,589,100,13.8122,94.2263,95.7555,97.0274
../data/4_label.csv,../tests/ocrCUDAInterframe4_label.csv,Lidocaine,358,31,200,0,589,100,13.4199,92.0308,94.7368,95.8501
../data/4_label.csv,../tests/ocrCUDAInterframe4_label.csv,All Video Meds (4),1691,125,1718,0,3534,100,6.78242,93.1167,96.4629,96.4357
../data/5_label.csv,../tests/ocrCUDAInterframe5_label.csv,Propofol,492,19,76,0,587,100,20,96.2818,96.7632,98.1057
../data/5_label.csv,../tests/ocrCUDAInterframe5_label.csv,Rocuronium,432,35,120,0,587,100,22.5806,92.5054,94.0375,96.1068
../data/5_label.csv,../tests/ocrCUDAInterframe5_label.csv,Phenylephrine,373,26,184,4,587,98.939,12.381,93.4837,94.8893,96.134
../data/5_label.csv,../tests/ocrCUDAInterframe5_label.csv,Lidocaine,347,28,208,4,587,98.8604,11.8644,92.5333,94.5486,95.5923
../data/5_label.csv,../tests/ocrCUDAInterframe5_label.csv,Odanestron,357,6,224,0,587,100,2.6087,98.3471,98.9779,99.1667
../data/5_label.csv,../tests/ocrCUDAInterframe5_label.csv,Dexamethasone,0,363,224,0,587,nan,61.8399,0,38.1601,0
../data/5_label.csv,../tests/ocrCUDAInterframe5_label.csv,All Video Meds (6),2001,477,1036,8,3522,99.6018,31.5268,80.7506,86.2294,89.191
../data/6_label.csv,../tests/ocrCUDAInterframe6_label.csv,Propofol,511,16,64,0,591,100,20,96.964,97.2927,98.4586
../data/6_label.csv,../tests/ocrCUDAInterframe6_label.csv,Rocuronium,467,24,100,0,591,100,19.3548,95.112,95.9391,97.4948
../data/6_label.csv,../tests/ocrCUDAInterframe6_label.csv,Phenylephrine,312,12,160,107,591,74.463,6.97674,96.2963,79.8646,83.9838
../data/6_label.csv,../tests/ocrCUDAInterframe6_label.csv,Lidocaine,355,48,168,20,591,94.6667,22.2222,88.0893,88.4941,91.2596
../data/6_label.csv,../tests/ocrCUDAInterframe6_label.csv,Odanestron,365,10,216,0,591,100,4.42478,97.3333,98.308,98.6487
../data/6_label.csv,../tests/ocrCUDAInterframe6_label.csv,Dexamethasone,320,55,216,0,591,100,20.2952,85.3333,90.6937,92.0863
../data/6_label.csv,../tests/ocrCUDAInterframe6_label.csv,All Video Meds (6),2330,165,924,127,3546,94.8311,15.1515,93.3868,91.7654,94.1034
../data/no_color.csv,../tests/ocrCUDAInterframeno_color.csv,Odanestron,377,139,37,7,560,98.1771,78.9773,73.062,73.9286,83.7778
../data/no_color.csv,../tests/ocrCUDAInterframeno_color.csv,Dexamethasone,389,127,44,0,560,100,74.269,75.3876,77.3214,85.9669
../data/no_color.csv,../tests/ocrCUDAInterframeno_color.csv,All Video Meds (2),766,266,2321,7,3360,99.0944,10.2822,74.2248,91.875,84.8753
../data/blank.csv,../tests/ocrCUDAInterframeblank.csv,All Video Meds (0),0,0,6,0,6,nan,0,nan,100,nan
