../data/Propofol.csv,../tests/ocrPthreadPropofol.csv,Propofol,256,99,236,0,591,100,29.5522,72.1127,83.2487,83.7971
../data/Propofol.csv,../tests/ocrPthreadPropofol.csv,Phenylephrine,0,187,404,0,591,nan,31.6413,0,68.3587,0
../data/Propofol.csv,../tests/ocrPthreadPropofol.csv,All Video Meds (2),256,286,3004,0,3546,100,8.69301,47.2325,91.9346,64.1604
../data/Rocuronium.csv,../tests/ocrPthreadRocuronium.csv,Rocuronium,275,93,212,0,580,100,30.4918,74.7283,83.9655,85.5365
../data/Rocuronium.csv,../tests/ocrPthreadRocuronium.csv,Phenylephrine,0,187,393,0,580,nan,32.2414,0,67.7586,0
../data/Rocuronium.csv,../tests/ocrPthreadRocuronium.csv,All Video Meds (2),275,280,2925,0,3480,100,8.73635,49.5495,91.954,66.2651
../data/Phenylephrine.csv,../tests/ocrPthreadPhenylephrine.csv,Phenylephrine,226,63,250,39,578,85.283,20.1278,78.2007,82.3529,81.5884
../data/Phenylephrine.csv,../tests/ocrPthreadPhenylephrine.csv,Lidocaine,0,21,557,0,578,nan,3.63322,0,96.3668,0
../data/Phenylephrine.csv,../tests/ocrPthreadPhenylephrine.csv,All Video Meds (2),226,84,3119,39,3468,85.283,2.62254,72.9032,96.4533,78.6087
../data/Lidocaine.csv,../tests/ocrPthreadLidocaine.csv,Phenylephrine,0,8,571,0,579,nan,1.38169,0,98.6183,0
../data/Lidocaine.csv,../tests/ocrPthreadLidocaine.csv,Lidocaine,156,44,243,136,579,53.4247,15.331,78,68.9119,63.4146
../data/Lidocaine.csv,../tests/ocrPthreadLidocaine.csv,All Video Meds (2),156,52,3130,136,3474,53.4247,1.63419,75,94.5884,62.4
../data/Dexamethasone.csv,../tests/ocrPthreadDexamethasone.csv,Phenylephrine,0,14,574,0,588,nan,2.38095,0,97.619,0
../data/Dexamethasone.csv,../tests/ocrPthreadDexamethasone.csv,Lidocaine,0,65,523,0,588,nan,11.0544,0,88.9456,0
../data/Dexamethasone.csv,../tests/ocrPthreadDexamethasone.csv,Dexamethasone,0,0,310,278,588,0,0,nan,52.7211,0
../data/Dexamethasone.csv,../tests/ocrPthreadDexamethasone.csv,All Video Meds (3),0,79,3171,278,3528,0,2.43077,0,89.881,0
../data/Odanestron.csv,../tests/ocrPthreadOdanestron.csv,Phenylephrine,0,6,551,0,557,nan,1.0772,0,98.9228,0
../data/Odanestron.csv,../tests/ocrPthreadOdanestron.csv,Lidocaine,0,43,514,0,557,nan,7.71993,0,92.2801,0
../data/Odanestron.csv,../tests/ocrPthreadOdanestron.csv,Odanestron,0,0,280,277,557,0,0,nan,50.2693,0
../data/Odanestron.csv,../tests/ocrPthreadOdanestron.csv,All Video Meds (3),0,49,3016,277,3342,0,1.59869,0,90.2454,0
../data/2_label.csv,../tests/ocrPthread2_label.csv,Propofol,360,135,36,0,531,100,78.9474,72.7273,74.5763,84.2105
../data/2_label.csv,../tests/ocrPthread2_label.csv,Rocuronium,342,122,67,0,531,100,64.5503,73.7069,77.0245,84.8635
../data/2_label.csv,../tests/ocrPthread2_label.csv,All Video Meds (2),702,257,2227,0,3186,100,10.3462,73.2012,91.9335,84.5274
../data/3_label.csv,../tests/ocrPthread3_label.csv,Propofol,496,64,31,0,591,100,67.3684,88.5714,89.1709,93.9394
../data/3_label.csv,../tests/ocrPthread3_label.csv,Rocuronium,423,91,77,0,591,100,54.1667,82.2957,84.6024,90.2882
../data/3_label.csv,../tests/ocrPthread3_label.csv,Phenylephrine,365,99,127,0,591,100,43.8053,78.6638,83.2487,88.0579
../data/3_label.csv,../tests/ocrPthread3_label.csv,Lidocaine,0,404,187,0,591,nan,68.3587,0,31.6413,0
../data/3_label.csv,../tests/ocrPthread3_label.csv,All Video Meds (4),1284,658,1604,0,3546,100,29.0893,66.1174,81.4439,79.6032
../data/4_label.csv,../tests/ocrPthread4_label.csv,Propofol,472,58,26,4,560,99.1597,69.0476,89.0566,88.9286,93.837
../data/4_label.csv,../tests/ocrPthread4_label.csv,Rocuronium,420,62,78,0,560,100,44.2857,87.1369,88.9286,93.1264
../data/4_label.csv,../tests/ocrPthread4_label.csv,Phenylephrine,379,53,128,0,560,100,29.2818,87.7315,90.5357,93.4649
../data/4_label.csv,../tests/ocrPthread4_label.csv,Lidocaine,329,49,182,0,560,100,21.2121,87.037,91.25,93.0693
../data/4_label.csv,../tests/ocrPthread4_label.csv,All Video Meds (4),1600,222,1534,4,3360,99.7506,12.6424,87.8156,93.2738,93.4034
../data/5_label.csv,../tests/ocrPthread5_label.csv,Propofol,492,48,47,0,587,100,50.5263,91.1111,91.8228,95.3488
../data/5_label.csv,../tests/ocrPthread5_label.csv,Rocuronium,432,61,94,0,587,100,39.3548,87.6268,89.6082,93.4054
../data/5_label.csv,../tests/ocrPthread5_label.csv,Phenylephrine,377,68,142,0,587,100,32.381,84.7191,88.4157,91.7275
../data/5_label.csv,../tests/ocrPthread5_label.csv,Lidocaine,351,53,183,0,587,100,22.4576,86.8812,90.971,92.9801
../data/5_label.csv,../tests/ocrPthread5_label.csv,Odanestron,0,0,230,357,587,0,0,nan,39.1823,0
../data/5_label.csv,../tests/ocrPthread5_label.csv,All Video Meds (5),1652,230,1283,357,3522,82.23,15.2016,87.779,83.3333,84.9139
../data/6_label.csv,../tests/ocrPthread6_label.csv,Propofol,511,46,34,0,591,100,57.5,91.7415,92.2166,95.6929
../data/6_label.csv,../tests/ocrPthread6_label.csv,Rocuronium,467,49,75,0,591,100,39.5161,90.5039,91.709,95.0153
../data/6_label.csv,../tests/ocrPthread6_label.csv,Phenylephrine,419,49,123,0,591,100,28.4884,89.5299,91.709,94.4758
../data/6_label.csv,../tests/ocrPthread6_label.csv,Lidocaine,375,177,39,0,591,100,81.9444,67.9348,70.0508,80.9061
../data/6_label.csv,../tests/ocrPthread6_label.csv,Odanestron,328,0,226,37,591,89.863,0,100,93.7394,94.6609
../data/6_label.csv,../tests/ocrPthread6_label.csv,Dexamethasone,320,8,263,0,591,100,2.95203,97.561,98.6464,98.7654
../data/6_label.csv,../tests/ocrPthread6_label.csv,All Video Meds (6),2420,329,760,37,3546,98.4941,30.2112,88.032,89.6785,92.9697
../data/no_color.csv,../tests/ocrPthreadno_color.csv,Lidocaine,0,189,371,0,560,nan,33.75,0,66.25,0
../data/no_color.csv,../tests/ocrPthreadno_color.csv,Odanestron,262,12,164,122,560,68.2292,6.81818,95.6204,76.0714,79.6353
../data/no_color.csv,../tests/ocrPthreadno_color.csv,Dexamethasone,263,19,152,126,560,67.6093,11.1111,93.2624,74.1071,78.3905
../data/no_color.csv,../tests/ocrPthreadno_color.csv,All Video Meds (3),525,220,2367,248,3360,67.9172,8.50406,70.4698,86.0714,69.17
../data/blank.csv,../tests/ocrPthreadblank.csv,All Video Meds (0),0,0,6,0,6,nan,0,nan,100,nan
